time,base_pos,heading
3.6639999999997075,[ 0.07007096 -0.00601307  0.0540317 ],[ 0.05220272 -3.14159265 -3.14159265 -3.14159265]
3.6649999999997074,[ 0.07007299 -0.00605265  0.05405852],[ 0.05174276 -3.14159265 -3.14159265 -3.14159265]
3.6659999999997073,[ 0.07007442 -0.00609234  0.05408566],[ 0.05129769 -3.14159265 -3.14159265 -3.14159265]
3.666999999999707,[ 0.07007515 -0.00613185  0.05411257],[ 0.05086481 -3.14159265 -3.14159265 -3.14159265]
3.667999999999707,[ 0.07007505 -0.00617093  0.05413882],[ 0.0504424  -3.14159265 -3.14159265 -3.14159265]
3.668999999999707,[ 0.07007402 -0.00620935  0.05416405],[ 0.05002959 -3.14159265 -3.14159265 -3.14159265]
3.669999999999707,[ 0.07007197 -0.00624693  0.05418794],[ 0.04962624 -3.14159265 -3.14159265 -3.14159265]
3.6709999999997067,[ 0.07006964 -0.00628488  0.05421268],[ 0.04923581 -3.14159265 -3.14159265 -3.14159265]
3.6719999999997066,[ 0.07006691 -0.00632287  0.05423757],[ 0.04885442 -3.14159265 -3.14159265 -3.14159265]
3.6729999999997065,[ 0.07006368 -0.00636065  0.05426211],[ 0.0484793  -3.14159265 -3.14159265 -3.14159265]
3.6739999999997064,[ 0.07005986 -0.00639797  0.05428585],[ 0.0481087  -3.14159265 -3.14159265 -3.14159265]
3.6749999999997063,[ 0.07005534 -0.00643463  0.05430846],[ 0.04774178 -3.14159265 -3.14159265 -3.14159265]
3.675999999999706,[ 0.07005004 -0.00647044  0.05432966],[ 0.04737845 -3.14159265 -3.14159265 -3.14159265]
3.676999999999706,[ 0.07004467 -0.00650666  0.05435163],[ 0.04702227 -3.14159265 -3.14159265 -3.14159265]
3.677999999999706,[ 0.07003913 -0.00654297  0.05437371],[ 0.04666954 -3.14159265 -3.14159265 -3.14159265]
3.678999999999706,[ 0.07003331 -0.00657911  0.0543954 ],[ 0.04631767 -3.14159265 -3.14159265 -3.14159265]
3.6799999999997057,[ 0.07002713 -0.00661487  0.05441628],[ 0.04596513 -3.14159265 -3.14159265 -3.14159265]
3.6809999999997056,[ 0.07002048 -0.00665004  0.05443604],[ 0.04561131 -3.14159265 -3.14159265 -3.14159265]
3.6819999999997055,[ 0.07001326 -0.00668445  0.05445439],[ 0.04525639 -3.14159265 -3.14159265 -3.14159265]
3.6829999999997054,[ 0.07000616 -0.00671937  0.05447355],[ 0.0449042  -3.14159265 -3.14159265 -3.14159265]
3.6839999999997053,[ 0.06999907 -0.00675449  0.05449286],[ 0.04455134 -3.14159265 -3.14159265 -3.14159265]
3.684999999999705,[ 0.06999189 -0.00678956  0.05451184],[ 0.04419553 -3.14159265 -3.14159265 -3.14159265]
3.685999999999705,[ 0.06998452 -0.00682436  0.05453009],[ 0.04383553 -3.14159265 -3.14159265 -3.14159265]
3.686999999999705,[ 0.06997684 -0.0068587   0.05454728],[ 0.04347106 -3.14159265 -3.14159265 -3.14159265]
3.687999999999705,[ 0.06996875 -0.00689241  0.05456316],[ 0.04310258 -3.14159265 -3.14159265 -3.14159265]
3.6889999999997047,[ 0.06996091 -0.00692676  0.05457994],[ 0.04273424 -3.14159265 -3.14159265 -3.14159265]
3.6899999999997046,[ 0.0699532  -0.00696145  0.05459697],[ 0.04236294 -3.14159265 -3.14159265 -3.14159265]
3.6909999999997045,[ 0.06994551 -0.00699621  0.05461378],[ 0.04198671 -3.14159265 -3.14159265 -3.14159265]
3.6919999999997044,[ 0.06993772 -0.00703083  0.05462997],[ 0.04160459 -3.14159265 -3.14159265 -3.14159265]
3.6929999999997043,[ 0.06992972 -0.00706513  0.05464523],[ 0.04121655 -3.14159265 -3.14159265 -3.14159265]
3.693999999999704,[ 0.0699214  -0.00709891  0.05465931],[ 0.04082332 -3.14159265 -3.14159265 -3.14159265]
3.694999999999704,[ 0.06991338 -0.00713346  0.05467441],[ 0.0404293  -3.14159265 -3.14159265 -3.14159265]
3.695999999999704,[ 0.06990553 -0.00716845  0.05468988],[ 0.04003163 -3.14159265 -3.14159265 -3.14159265]
3.696999999999704,[ 0.06989773 -0.00720364  0.05470526],[ 0.03962856 -3.14159265 -3.14159265 -3.14159265]
3.6979999999997037,[ 0.06988988 -0.00723879  0.05472016],[ 0.03921932 -3.14159265 -3.14159265 -3.14159265]
3.6989999999997036,[ 0.06988184 -0.00727371  0.05473426],[ 0.03880408 -3.14159265 -3.14159265 -3.14159265]
3.6999999999997035,[ 0.0698735  -0.00730821  0.0547473 ],[ 0.03838373 -3.14159265 -3.14159265 -3.14159265]
3.7009999999997034,[ 0.06986544 -0.00734357  0.05476149],[ 0.0379628  -3.14159265 -3.14159265 -3.14159265]
3.7019999999997033,[ 0.06985754 -0.00737945  0.05477619],[ 0.03753854 -3.14159265 -3.14159265 -3.14159265]
3.702999999999703,[ 0.06984968 -0.0074156   0.05479092],[ 0.03710928 -3.14159265 -3.14159265 -3.14159265]
3.703999999999703,[ 0.06984174 -0.00745178  0.05480529],[ 0.03667439 -3.14159265 -3.14159265 -3.14159265]
3.704999999999703,[ 0.06983359 -0.00748778  0.05481899],[ 0.03623411 -3.14159265 -3.14159265 -3.14159265]
3.705999999999703,[ 0.06982511 -0.00752342  0.05483175],[ 0.03578939 -3.14159265 -3.14159265 -3.14159265]
3.7069999999997028,[ 0.06981686 -0.00755995  0.05484578],[ 0.03534491 -3.14159265 -3.14159265 -3.14159265]
3.7079999999997026,[ 0.06980872 -0.00759705  0.05486042],[ 0.03489803 -3.14159265 -3.14159265 -3.14159265]
3.7089999999997025,[ 0.06980056 -0.00763445  0.0548752 ],[ 0.03444715 -3.14159265 -3.14159265 -3.14159265]
3.7099999999997024,[ 0.06979226 -0.00767191  0.05488973],[ 0.03399165 -3.14159265 -3.14159265 -3.14159265]
3.7109999999997023,[ 0.06978371 -0.00770921  0.05490368],[ 0.03353177 -3.14159265 -3.14159265 -3.14159265]
3.711999999999702,[ 0.06977476 -0.00774616  0.0549168 ],[ 0.03306849 -3.14159265 -3.14159265 -3.14159265]
3.712999999999702,[ 0.06976597 -0.00778401  0.05493127],[ 0.03260641 -3.14159265 -3.14159265 -3.14159265]
3.713999999999702,[ 0.06975721 -0.00782243  0.05494644],[ 0.03214291 -3.14159265 -3.14159265 -3.14159265]
3.714999999999702,[ 0.06974837 -0.00786115  0.05496182],[ 0.03167638 -3.14159265 -3.14159265 -3.14159265]
3.7159999999997018,[ 0.06973932 -0.00789992  0.05497704],[ 0.03120619 -3.14159265 -3.14159265 -3.14159265]
3.7169999999997017,[ 0.06972994 -0.00793852  0.05499175],[ 0.03073254 -3.14159265 -3.14159265 -3.14159265]
3.7179999999997015,[ 0.06972011 -0.00797674  0.05500571],[ 0.03025638 -3.14159265 -3.14159265 -3.14159265]
3.7189999999997014,[ 0.06971034 -0.00801586  0.05502106],[ 0.0297822  -3.14159265 -3.14159265 -3.14159265]
3.7199999999997013,[ 0.06970054 -0.00805553  0.05503717],[ 0.02930737 -3.14159265 -3.14159265 -3.14159265]
3.720999999999701,[ 0.06969058 -0.00809547  0.05505355],[ 0.02883026 -3.14159265 -3.14159265 -3.14159265]
3.721999999999701,[ 0.06968034 -0.00813544  0.05506981],[ 0.02835019 -3.14159265 -3.14159265 -3.14159265]
3.722999999999701,[ 0.0696697  -0.0081752   0.05508561],[ 0.02786735 -3.14159265 -3.14159265 -3.14159265]
3.723999999999701,[ 0.06965855 -0.00821456  0.05510069],[ 0.02738262 -3.14159265 -3.14159265 -3.14159265]
3.7249999999997008,[ 0.06964738 -0.00825478  0.0551172 ],[ 0.02690035 -3.14159265 -3.14159265 -3.14159265]
3.7259999999997007,[ 0.06963611 -0.00829552  0.05513448],[ 0.02641794 -3.14159265 -3.14159265 -3.14159265]
3.7269999999997006,[ 0.06962461 -0.0083365   0.05515206],[ 0.0259337  -3.14159265 -3.14159265 -3.14159265]
3.7279999999997004,[ 0.06961276 -0.00837747  0.05516954],[ 0.02544693 -3.14159265 -3.14159265 -3.14159265]
3.7289999999997003,[ 0.06960046 -0.00841821  0.05518657],[ 0.0249578  -3.14159265 -3.14159265 -3.14159265]
3.7299999999997,[ 0.06958759 -0.0084585   0.0552029 ],[ 0.02446713 -3.14159265 -3.14159265 -3.14159265]
3.7309999999997,[ 0.06957464 -0.00849962  0.05522064],[ 0.02397916 -3.14159265 -3.14159265 -3.14159265]
3.7319999999997,[ 0.06956151 -0.00854124  0.05523916],[ 0.02349126 -3.14159265 -3.14159265 -3.14159265]
3.7329999999997,[ 0.06954809 -0.00858306  0.05525797],[ 0.02300176 -3.14159265 -3.14159265 -3.14159265]
3.7339999999997,[ 0.06953428 -0.00862484  0.05527667],[ 0.02250996 -3.14159265 -3.14159265 -3.14159265]
3.7349999999996997,[ 0.06951996 -0.00866634  0.05529491],[ 0.02201597 -3.14159265 -3.14159265 -3.14159265]
3.7359999999996996,[ 0.06950502 -0.00870738  0.05531244],[ 0.02152063 -3.14159265 -3.14159265 -3.14159265]
3.7369999999996995,[ 0.06948994 -0.00874923  0.05533136],[ 0.021028   -3.14159265 -3.14159265 -3.14159265]
3.7379999999996993,[ 0.06947463 -0.00879154  0.05535102],[ 0.02053551 -3.14159265 -3.14159265 -3.14159265]
3.7389999999996992,[ 0.06945898 -0.00883403  0.05537095],[ 0.0200415  -3.14159265 -3.14159265 -3.14159265]
3.739999999999699,[ 0.06944289 -0.00887646  0.05539074],[ 0.01954525 -3.14159265 -3.14159265 -3.14159265]
3.740999999999699,[ 0.06942625 -0.00891859  0.05541005],[ 0.0190469  -3.14159265 -3.14159265 -3.14159265]
3.741999999999699,[ 0.06940895 -0.00896023  0.05542861],[ 0.01854725 -3.14159265 -3.14159265 -3.14159265]
3.742999999999699,[ 0.06939146 -0.00900267  0.05544852],[ 0.01805026 -3.14159265 -3.14159265 -3.14159265]
3.7439999999996987,[ 0.06937368 -0.00904555  0.05546914],[ 0.01755337 -3.14159265 -3.14159265 -3.14159265]
3.7449999999996986,[ 0.06935553 -0.00908861  0.05548998],[ 0.01705496 -3.14159265 -3.14159265 -3.14159265]
3.7459999999996985,[ 0.0693369  -0.00913159  0.05551065],[ 0.01655435 -3.14159265 -3.14159265 -3.14159265]
3.7469999999996983,[ 0.06931767 -0.00917426  0.05553079],[ 0.01605166 -3.14159265 -3.14159265 -3.14159265]
3.7479999999996982,[ 0.06929776 -0.00921644  0.05555015],[ 0.01554772 -3.14159265 -3.14159265 -3.14159265]
3.748999999999698,[ 0.06927761 -0.00925941  0.05557081],[ 0.01504631 -3.14159265 -3.14159265 -3.14159265]
3.749999999999698,[ 0.06925713 -0.00930282  0.05559213],[ 0.01454497 -3.14159265 -3.14159265 -3.14159265]
3.750999999999698,[ 0.06923623 -0.00934641  0.05561363],[ 0.0140421  -3.14159265 -3.14159265 -3.14159265]
3.751999999999698,[ 0.06921482 -0.00938991  0.05563491],[ 0.01353704 -3.14159265 -3.14159265 -3.14159265]
3.7529999999996977,[ 0.06919279 -0.00943312  0.05565564],[ 0.01302994 -3.14159265 -3.14159265 -3.14159265]
3.7539999999996976,[ 0.06917004 -0.00947583  0.05567553],[ 0.01252164 -3.14159265 -3.14159265 -3.14159265]
3.7549999999996975,[ 0.06914751 -0.00951874  0.05569725],[ 0.01203429 -3.14159265 -3.14159265 -3.14159265]
3.7559999999996974,[ 0.06912528 -0.00956157  0.05572031],[ 0.01156144 -3.14159265 -3.14159265 -3.14159265]
3.7569999999996972,[ 0.06910341 -0.00960408  0.05574435],[ 0.01109837 -3.14159265 -3.14159265 -3.14159265]
3.757999999999697,[ 0.06908194 -0.00964606  0.05576908],[ 0.01064139 -3.14159265 -3.14159265 -3.14159265]
3.758999999999697,[ 0.06906092 -0.00968731  0.05579425],[ 0.01018761 -3.14159265 -3.14159265 -3.14159265]
3.759999999999697,[ 0.0690404  -0.00972766  0.05581964],[ 0.00973486 -3.14159265 -3.14159265 -3.14159265]
3.760999999999697,[ 0.06902045 -0.0097682   0.05584699],[ 0.00930668 -3.14159265 -3.14159265 -3.14159265]
3.7619999999996967,[ 0.06900121 -0.00980864  0.05587584],[ 0.00889549 -3.14159265 -3.14159265 -3.14159265]
3.7629999999996966,[ 0.06898277 -0.00984875  0.05590584],[ 0.00849556 -3.14159265 -3.14159265 -3.14159265]
3.7639999999996965,[ 0.0689652  -0.0098883   0.05593663],[ 0.0081021  -3.14159265 -3.14159265 -3.14159265]
3.7649999999996964,[ 0.06894856 -0.00992711  0.0559679 ],[ 0.00771127 -3.14159265 -3.14159265 -3.14159265]
3.7659999999996963,[ 0.06893286 -0.00996501  0.05599938],[ 0.00732006 -3.14159265 -3.14159265 -3.14159265]
3.766999999999696,[ 0.0689182  -0.01000306  0.05603276],[ 0.00695254 -3.14159265 -3.14159265 -3.14159265]
3.767999999999696,[ 0.06890471 -0.01004099  0.05606757],[ 0.00660029 -3.14159265 -3.14159265 -3.14159265]
3.768999999999696,[ 0.06889248 -0.01007855  0.05610341],[ 0.0062569  -3.14159265 -3.14159265 -3.14159265]
3.769999999999696,[ 0.06888158 -0.01011553  0.05613996],[ 0.00591707 -3.14159265 -3.14159265 -3.14159265]
3.7709999999996957,[ 0.06887208 -0.01015172  0.05617688],[ 0.00557647 -3.14159265 -3.14159265 -3.14159265]
3.7719999999996956,[ 0.06886402 -0.01018695  0.0562139 ],[ 0.00523172 -3.14159265 -3.14159265 -3.14159265]
3.7729999999996955,[ 0.06885732 -0.01022244  0.0562529 ],[ 0.00491184 -3.14159265 -3.14159265 -3.14159265]
3.7739999999996954,[ 0.06885221 -0.0102578   0.05629328],[ 0.00460566 -3.14159265 -3.14159265 -3.14159265]
3.7749999999996953,[ 0.06884887 -0.01029269  0.05633458],[ 0.0043046  -3.14159265 -3.14159265 -3.14159265]
3.775999999999695,[ 0.06884737 -0.0103269   0.05637643],[ 0.00400293 -3.14159265 -3.14159265 -3.14159265]
3.776999999999695,[ 0.06884778 -0.0103602   0.05641848],[ 0.00369632 -3.14159265 -3.14159265 -3.14159265]
3.777999999999695,[ 0.0688501  -0.01039242  0.05646044],[ 0.00338147 -3.14159265 -3.14159265 -3.14159265]
3.778999999999695,[ 0.06885401 -0.01042507  0.05650454],[ 3.09640295e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.7799999999996947,[ 0.06885973 -0.01045773  0.05655015],[ 2.82985569e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.7809999999996946,[ 0.0688674  -0.01049006  0.05659677],[ 2.57334623e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.7819999999996945,[ 0.06887716 -0.01052176  0.05664391],[ 2.31973964e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.7829999999996944,[ 0.06888909 -0.01055253  0.05669114],[ 2.06309309e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.7839999999996943,[ 0.06890325 -0.01058214  0.05673803],[ 1.79861079e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.784999999999694,[ 0.06891914 -0.01061227  0.05678702],[ 1.57005940e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.785999999999694,[ 0.06893696 -0.01064249  0.05683746],[ 1.36642965e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.786999999999694,[ 0.06895683 -0.01067244  0.0568888 ],[ 1.17955873e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.787999999999694,[ 0.06897886 -0.01070181  0.05694052],[ 1.00264337e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.7889999999996937,[ 0.0690031  -0.01073034  0.05699217],[ 8.30065385e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.7899999999996936,[ 0.06902959 -0.01075776  0.0570433 ],[ 6.57342557e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.7909999999996935,[ 0.06905785 -0.01078574  0.05709628],[ 5.28187348e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.7919999999996934,[ 0.06908804 -0.01081384  0.05715045],[ 4.31766747e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.7929999999996933,[ 0.06912027 -0.0108417   0.05720521],[ 3.59991019e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.793999999999693,[ 0.06915462 -0.01086899  0.05726003],[ 3.06048919e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.794999999999693,[ 0.06919113 -0.01089541  0.05731437],[ 2.64247209e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.795999999999693,[ 0.06922983 -0.01092069  0.05736777],[ 2.29980047e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.796999999999693,[ 0.06927025 -0.01094636  0.05742242],[ 2.45280266e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.7979999999996927,[ 0.06931257 -0.01097193  0.05747762],[ 2.99059357e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.7989999999996926,[ 0.06935687 -0.01099701  0.05753271],[ 3.83001513e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.7999999999996925,[ 0.06940321 -0.01102123  0.05758712],[ 4.90160729e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.8009999999996924,[ 0.06945161 -0.01104431  0.05764036],[ 6.15008568e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.8019999999996923,[ 0.06950206 -0.011066    0.05769198],[ 7.52507813e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.802999999999692,[ 0.06955418 -0.01108756  0.05774398],[ 9.38931627e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.803999999999692,[ 0.06960809 -0.0111086   0.05779575],[ 1.16334276e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.804999999999692,[ 0.06966387 -0.01112882  0.0578468 ],[ 1.41786238e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.805999999999692,[ 0.06972155 -0.01114797  0.05789667],[ 1.69614127e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.8069999999996917,[ 0.06978145 -0.0111636   0.05794233],[ 1.96847002e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.8079999999996916,[ 0.06984346 -0.01117599  0.05798407],[ 2.23749929e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.8089999999996915,[ 0.06990743 -0.01118482  0.05802212],[ 2.52322895e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.8099999999996914,[ 0.06997335 -0.01119038  0.05805682],[ 2.82479211e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
3.8109999999996913,[ 0.07004118 -0.01119291  0.0580884 ],[ 0.00314227 -3.14159265 -3.14159265 -3.14159265]
3.811999999999691,[ 0.0701109  -0.01119267  0.05811701],[ 0.00347571 -3.14159265 -3.14159265 -3.14159265]
3.812999999999691,[ 0.07018245 -0.01118986  0.05814276],[ 0.00382516 -3.14159265 -3.14159265 -3.14159265]
3.813999999999691,[ 0.07025581 -0.01118472  0.05816572],[ 0.0041907  -3.14159265 -3.14159265 -3.14159265]
3.814999999999691,[ 0.07033086 -0.01117691  0.05818598],[ 0.00458928 -3.14159265 -3.14159265 -3.14159265]
3.8159999999996908,[ 0.07040766 -0.01116667  0.05820372],[ 0.00501789 -3.14159265 -3.14159265 -3.14159265]
3.8169999999996906,[ 0.07048622 -0.0111542   0.05821902],[ 0.00547465 -3.14159265 -3.14159265 -3.14159265]
3.8179999999996905,[ 0.07056654 -0.01113971  0.05823193],[ 0.00595791 -3.14159265 -3.14159265 -3.14159265]
3.8189999999996904,[ 0.07064864 -0.01112339  0.05824241],[ 0.00646613 -3.14159265 -3.14159265 -3.14159265]
3.8199999999996903,[ 0.0707325  -0.01110541  0.05825042],[ 0.00699804 -3.14159265 -3.14159265 -3.14159265]
3.82099999999969,[ 0.07081808 -0.01108539  0.05825597],[ 0.00756855 -3.14159265 -3.14159265 -3.14159265]
3.82199999999969,[ 0.07090547 -0.01106355  0.05825915],[ 0.00817386 -3.14159265 -3.14159265 -3.14159265]
3.82299999999969,[ 0.07099469 -0.01104003  0.05825995],[ 0.00881115 -3.14159265 -3.14159265 -3.14159265]
3.82399999999969,[ 0.0710858  -0.011015    0.05825834],[ 0.00947788 -3.14159265 -3.14159265 -3.14159265]
3.8249999999996898,[ 0.07117881 -0.01098856  0.05825422],[ 0.01017093 -3.14159265 -3.14159265 -3.14159265]
3.8259999999996896,[ 0.07127376 -0.01096081  0.05824752],[ 0.0108863  -3.14159265 -3.14159265 -3.14159265]
3.8269999999996895,[ 0.07137064 -0.01093138  0.05823817],[ 0.01163909 -3.14159265 -3.14159265 -3.14159265]
3.8279999999996894,[ 0.07146953 -0.0109004   0.05822621],[ 0.01242351 -3.14159265 -3.14159265 -3.14159265]
3.8289999999996893,[ 0.07157055 -0.01086794  0.05821158],[ 0.01323422 -3.14159265 -3.14159265 -3.14159265]
3.829999999999689,[ 0.07167372 -0.01083408  0.0581942 ],[ 0.01406663 -3.14159265 -3.14159265 -3.14159265]
3.830999999999689,[ 0.07177909 -0.01079887  0.05817397],[ 0.01491624 -3.14159265 -3.14159265 -3.14159265]
3.831999999999689,[ 0.07188667 -0.01076236  0.05815075],[ 0.01577873 -3.14159265 -3.14159265 -3.14159265]
3.832999999999689,[ 0.07199651 -0.01072418  0.05812446],[ 0.01666782 -3.14159265 -3.14159265 -3.14159265]
3.8339999999996888,[ 0.07210868 -0.01068441  0.05809513],[ 0.0175777  -3.14159265 -3.14159265 -3.14159265]
3.8349999999996887,[ 0.07222326 -0.01064309  0.0580627 ],[ 0.01850343 -3.14159265 -3.14159265 -3.14159265]
3.8359999999996885,[ 0.07234027 -0.01060026  0.05802707],[ 0.01944027 -3.14159265 -3.14159265 -3.14159265]
3.8369999999996884,[ 0.07245976 -0.01055596  0.05798813],[ 0.02038364 -3.14159265 -3.14159265 -3.14159265]
3.8379999999996883,[ 0.07258174 -0.01051018  0.05794575],[ 0.02132915 -3.14159265 -3.14159265 -3.14159265]
3.838999999999688,[ 0.07270626 -0.01046259  0.05789986],[ 0.02228936 -3.14159265 -3.14159265 -3.14159265]
3.839999999999688,[ 0.0728334  -0.01041323  0.05785048],[ 0.02325865 -3.14159265 -3.14159265 -3.14159265]
3.840999999999688,[ 0.07296319 -0.01036212  0.05779754],[ 0.02423222 -3.14159265 -3.14159265 -3.14159265]
3.841999999999688,[ 0.07309568 -0.01030929  0.05774098],[ 0.02520554 -3.14159265 -3.14159265 -3.14159265]
3.8429999999996878,[ 0.07323089 -0.01025475  0.05768068],[ 0.02617422 -3.14159265 -3.14159265 -3.14159265]
3.8439999999996877,[ 0.07336882 -0.01019852  0.05761653],[ 0.02713411 -3.14159265 -3.14159265 -3.14159265]
3.8449999999996876,[ 0.0735095  -0.01014024  0.05754848],[ 0.02809676 -3.14159265 -3.14159265 -3.14159265]
3.8459999999996874,[ 0.07365301 -0.01007998  0.05747655],[ 0.02905702 -3.14159265 -3.14159265 -3.14159265]
3.8469999999996873,[ 0.07379936 -0.01001773  0.0574007 ],[ 0.03001053 -3.14159265 -3.14159265 -3.14159265]
3.8479999999996872,[ 0.07394856 -0.00995353  0.05732087],[ 0.03095315 -3.14159265 -3.14159265 -3.14159265]
3.848999999999687,[ 0.07410063 -0.00988739  0.05723696],[ 0.03188094 -3.14159265 -3.14159265 -3.14159265]
3.849999999999687,[ 0.07425554 -0.00981931  0.05714887],[ 0.03279023 -3.14159265 -3.14159265 -3.14159265]
3.850999999999687,[ 0.07441332 -0.00974899  0.05705659],[ 0.03369162 -3.14159265 -3.14159265 -3.14159265]
3.851999999999687,[ 0.074574   -0.00967647  0.05696013],[ 0.03458062 -3.14159265 -3.14159265 -3.14159265]
3.8529999999996867,[ 0.07473759 -0.00960177  0.05685946],[ 0.03545344 -3.14159265 -3.14159265 -3.14159265]
3.8539999999996866,[ 0.07490408 -0.00952491  0.05675454],[ 0.0363065  -3.14159265 -3.14159265 -3.14159265]
3.8549999999996865,[ 0.07507345 -0.0094459   0.05664528],[ 0.03713643 -3.14159265 -3.14159265 -3.14159265]
